Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-05-21,,0.12,AMC,30.87,30.75,30.56,30.09
2015-05-20,,0.12,AMC,30.91,30.87,30.75,30.56
2015-03-12,,0.79,AMC,38.28,39.96,37.24,38.57
2014-12-04,0.56,0.52,AMC,35.71,35.47,34.47,34.63
2014-09-04,0.27,0.23,AMC,32.29,32.41,29.73,29.58
2014-05-22,0.1,0.05,AMC,26.71,27.22,28.79,27.88
2014-03-13,0.65,0.61,AMC,23.96,24.44,25.06,25.49
2013-12-05,,0.46,AMC,27.29,26.24,25.57,25.2
2013-09-05,0.2,0.17,AMC,26.2,25.29,28.12,27.93
2013-05-23,,0.12,AMC,32.19,32.0,31.75,31.62
2013-03-14,,0.73,AMC,24.49,24.22,25.51,24.81
2012-11-29,,0.47,AMC,21.1,20.75,20.68,20.66
2012-08-30,0.17,0.13,AMC,31.57,32.22,29.19,27.96
2012-05-17,0.15,0.11,AMC,36.91,35.16,32.59,33.35
2012-03-08,0.6,0.59,AMC,31.12,32.32,34.33,34.57
2011-12-01,0.45,0.42,AMC,23.53,23.37,28.99,29.24
2011-08-31,0.08,0.05,AMC,19.28,18.49,17.97,17.46
2011-05-19,0.06,0.02,AMC,27.39,26.29,28.42,28.57
2011-03-10,0.49,0.48,AMC,27.52,28.18,26.2,25.31
2010-12-01,0.4,0.37,AMC,31.81,31.57,30.13,29.88
2010-08-19,0.02,-0.01,AMC,16.48,15.95,15.74,15.91
2010-05-20,-0.03,-0.04,AMC,17.49,16.44,16.36,16.74
2010-03-11,0.33,0.27,AMC,20.07,20.25,19.01,19.23
2009-11-19,0.17,0.14,AMC,11.17,11.12,12.21,11.7
2009-08-20,-0.07,-0.12,AMC,12.51,12.28,14.0,13.5
2009-05-21,-0.06,-0.08,AMC,11.26,11.1,9.33,9.15
2009-03-12,0.21,0.19,AMC,6.45,6.87,6.9,6.88
2008-11-20,,0.23,AMC,6.13,6.12,7.22,7.23
2008-08-21,0.09,0.07,AMC,13.28,13.19,13.75,13.46
2008-05-22,0.05,0.03,AMC,19.19,19.2,19.36,19.51
2008-03-13,0.42,0.38,,14.0,14.1,15.24,15.35
2007-11-29,,0.28,,28.47,27.1,27.8,29.32
2007-08-22,0.11,0.08,,44.37,47.89,45.86,46.42
2007-05-23,,0.06,AMC,41.43,41.8,38.92,39.05
2007-03-14,0.39,0.36,,35.85,37.4,39.56,39.24
2006-11-15,0.24,0.27,,31.28,31.5,28.49,28.1
2006-08-16,0.06,0.05,,26.24,26.6,24.06,24.62
2006-05-17,0.04,0.02,,32.24,33.3,33.71,30.78
2006-03-15,,,,27.675,27.005,27.15,28.11
2005-11-16,,,AMC,18.21,18.425,19.095,18.805
2005-08-17,,,AMC,15.39,15.0,15.45,15.52
